1,(4, 0, 0),2025-12-14T15:52:24,action,press,Left Mouse Button
1,(4, 0, 0),2025-12-14T15:52:24,action,press,Left Mouse Button (Double Click)
1,(4, 0, 0),2025-12-14T15:52:24,action,press,Left Mouse Button
1,(4, 0, 0),2025-12-14T15:52:24,action,press,Left Mouse Button
1,(4, 0, 0),2025-12-14T15:52:24,action,press,Space
1,(4, 0, 0),2025-12-14T15:52:25,action,press,Left Mouse Button
1,(4, 0, 0),2025-12-14T15:52:25,action,press,Space
1,(4, 0, 0),2025-12-14T15:52:25,action,press,Left Mouse Button
1,(4, 1, 0),2025-12-14T15:52:25,state,line,1
1,(4, 1, 0),2025-12-14T15:52:25,action,press,Left Mouse Button
1,(4, 1, 0),2025-12-14T15:52:26,action,press,Left Mouse Button
1,(4, 1, 0),2025-12-14T15:52:26,action,press,Space
1,(4, 2, 0),2025-12-14T15:52:26,state,line,2
1,(4, 2, 0),2025-12-14T15:52:26,event,minigame_start,rhythm_game:<Node2D#40131102159>
1,(4, 2, 0),2025-12-14T15:52:29,action,press,Ctrl
