9,(0, 0, 0),2025-12-14T16:50:47,action,press,Left Mouse Button
9,(0, 0, 0),2025-12-14T16:50:47,action,press,Space
9,(0, 0, 0),2025-12-14T16:50:47,action,press,Left Mouse Button
9,(0, 0, 0),2025-12-14T16:50:47,action,press,Space
9,(1, 0, 0),2025-12-14T16:50:47,state,section,1
9,(1, 0, 0),2025-12-14T16:50:47,event,game_start,
9,(1, 0, 0),2025-12-14T16:50:47,action,press,Left Mouse Button
9,(1, 1, 0),2025-12-14T16:50:47,state,line,1
9,(1, 1, 0),2025-12-14T16:50:47,action,press,Space
9,(1, 1, 0),2025-12-14T16:50:47,action,press,Left Mouse Button
9,(1, 1, 0),2025-12-14T16:50:48,action,press,Space
9,(1, 1, 0),2025-12-14T16:50:48,action,press,Left Mouse Button
9,(1, 2, 0),2025-12-14T16:50:48,state,line,2
9,(1, 2, 0),2025-12-14T16:50:48,action,press,Left Mouse Button
9,(1, 2, 0),2025-12-14T16:50:48,action,press,Space
9,(1, 2, 0),2025-12-14T16:50:48,action,press,Left Mouse Button
9,(1, 2, 0),2025-12-14T16:50:48,action,press,Space
9,(1, 3, 0),2025-12-14T16:50:48,state,line,3
9,(1, 3, 0),2025-12-14T16:50:48,action,press,Left Mouse Button
9,(1, 3, 0),2025-12-14T16:50:48,action,press,Space
9,(1, 4, 0),2025-12-14T16:50:48,state,line,4
9,(1, 4, 0),2025-12-14T16:50:48,action,press,Left Mouse Button
9,(1, 4, 0),2025-12-14T16:50:48,action,press,Space
9,(1, 4, 0),2025-12-14T16:50:48,action,press,Left Mouse Button
9,(1, 5, 0),2025-12-14T16:50:48,state,line,5
9,(1, 5, 0),2025-12-14T16:50:49,action,press,Left Mouse Button
9,(1, 5, 0),2025-12-14T16:50:49,action,press,Space
9,(1, 5, 0),2025-12-14T16:50:49,action,press,Left Mouse Button
9,(1, 6, 0),2025-12-14T16:50:49,state,line,6
9,(1, 6, 0),2025-12-14T16:50:49,action,press,Left Mouse Button
9,(1, 6, 0),2025-12-14T16:50:49,action,press,Left Mouse Button
9,(1, 7, 0),2025-12-14T16:50:49,state,line,7
9,(2, 7, 0),2025-12-14T16:50:49,state,section,2
9,(2, 0, 0),2025-12-14T16:50:49,state,line,0
9,(2, 0, 0),2025-12-14T16:50:49,action,press,Left Mouse Button
9,(2, 0, 0),2025-12-14T16:50:49,action,press,Left Mouse Button
9,(2, 1, 0),2025-12-14T16:50:49,state,line,1
9,(2, 1, 0),2025-12-14T16:50:49,action,press,Left Mouse Button (Double Click)
9,(2, 1, 0),2025-12-14T16:50:50,action,press,Left Mouse Button
9,(2, 2, 0),2025-12-14T16:50:50,state,line,2
9,(2, 2, 0),2025-12-14T16:50:50,action,press,Left Mouse Button
9,(2, 2, 0),2025-12-14T16:50:50,action,press,Left Mouse Button
9,(2, 3, 0),2025-12-14T16:50:50,state,line,3
9,(2, 3, 0),2025-12-14T16:50:50,event,minigame_start,draw_circle_game:<Node2D#39946552772>
9,(2, 3, 0),2025-12-14T16:50:50,action,press,Left Mouse Button
9,(2, 3, 0),2025-12-14T16:50:51,action,press,Left Mouse Button
9,(2, 3, 0),2025-12-14T16:50:52,action,press,O
9,(2, 3, 0),2025-12-14T16:50:52,action,press,I
9,(2, 3, 0),2025-12-14T16:50:52,action,press,U
9,(2, 3, 0),2025-12-14T16:50:52,action,press,H
9,(2, 3, 0),2025-12-14T16:50:52,action,press,Y
9,(2, 3, 0),2025-12-14T16:50:52,action,press,G
9,(2, 3, 0),2025-12-14T16:50:52,action,press,F
9,(2, 3, 0),2025-12-14T16:50:52,action,press,D
9,(2, 3, 0),2025-12-14T16:50:52,action,press,F
9,(2, 3, 0),2025-12-14T16:50:52,action,press,G
9,(2, 3, 0),2025-12-14T16:50:52,action,press,H
9,(2, 3, 0),2025-12-14T16:50:52,action,press,G
9,(2, 3, 0),2025-12-14T16:50:52,action,press,F
9,(2, 3, 0),2025-12-14T16:50:53,action,press,D
9,(2, 3, 0),2025-12-14T16:50:53,action,press,X
9,(2, 3, 0),2025-12-14T16:50:53,action,press,G
9,(2, 3, 0),2025-12-14T16:50:53,action,press,H
9,(2, 3, 0),2025-12-14T16:50:53,action,press,G
9,(2, 3, 0),2025-12-14T16:50:53,action,press,F
9,(2, 3, 0),2025-12-14T16:50:53,action,press,D
9,(2, 3, 0),2025-12-14T16:50:53,action,press,F
9,(2, 3, 0),2025-12-14T16:50:53,action,press,G
9,(2, 3, 0),2025-12-14T16:50:54,action,press,F
9,(2, 3, 0),2025-12-14T16:50:54,action,press,S
9,(2, 3, 0),2025-12-14T16:50:54,event,minigame_end,
9,(3, 3, 0),2025-12-14T16:50:54,state,section,3
9,(3, 0, 0),2025-12-14T16:50:54,state,line,0
9,(3, 0, 0),2025-12-14T16:50:56,action,press,Left Mouse Button
9,(3, 0, 0),2025-12-14T16:50:57,action,press,Space
9,(3, 0, 0),2025-12-14T16:50:57,action,press,Left Mouse Button (Double Click)
9,(3, 0, 0),2025-12-14T16:50:57,action,press,Space
9,(3, 0, 0),2025-12-14T16:50:57,action,press,Left Mouse Button
9,(3, 0, 0),2025-12-14T16:50:58,action,press,Left Mouse Button
9,(3, 0, 0),2025-12-14T16:50:58,action,press,Space
9,(3, 1, 0),2025-12-14T16:50:58,state,line,1
9,(3, 1, 0),2025-12-14T16:50:58,action,press,Left Mouse Button (Double Click)
9,(3, 1, 0),2025-12-14T16:50:59,action,press,Space
9,(3, 1, 0),2025-12-14T16:50:59,action,press,Left Mouse Button
9,(3, 2, 0),2025-12-14T16:50:59,state,line,2
9,(4, 2, 0),2025-12-14T16:50:59,state,section,4
9,(4, 0, 0),2025-12-14T16:50:59,state,line,0
